1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.00000
0.41892,0.00000
0.46007,0.48036,0.00000
0.42074,0.39199,0.26471,0.00000
0.47423,0.07889,0.49830,0.41622,0.00000
0.35356,0.42805,0.45124,0.39537,0.45885,0.00000
0.61137,0.61576,0.83929,0.77416,0.63802,0.57002,0.00000
0.12005,0.43769,0.51686,0.46308,0.47595,0.36798,0.50456,0.00000
0.57861,0.52864,0.69864,0.63670,0.55832,0.44527,0.71325,0.57346,0.00000
0.71286,0.56183,0.80571,0.77967,0.55207,0.69001,0.81889,0.69944,0.77106,0.00000
0.25777,0.23973,0.29061,0.27880,0.25721,0.31192,0.47502,0.30997,0.43599,0.50552,0.00000
0.54511,0.18879,0.42986,0.34331,0.04813,0.56786,0.67125,0.58646,0.64720,0.54023,0.39591,0.00000
0.53870,0.12910,0.57571,0.50936,0.03679,0.49824,0.67816,0.52846,0.60622,0.58821,0.29640,0.00394,0.00000
0.36428,0.46600,0.46341,0.44236,0.48835,0.23755,0.55448,0.38013,0.44994,0.72103,0.30276,0.57288,0.52555,0.00000
0.44958,0.51083,0.62479,0.58055,0.56038,0.43732,0.69347,0.44991,0.57216,0.76955,0.40788,0.65554,0.59635,0.52930,0.00000
0.45400,0.07531,0.53592,0.45159,0.11590,0.43629,0.67894,0.47120,0.59277,0.60538,0.15697,0.12692,0.20231,0.47668,0.56816,0.00000
0.59431,0.17006,0.67725,0.58569,0.08549,0.54478,0.83003,0.58720,0.73020,0.68686,0.33713,-0.10588,0.18645,0.58990,0.68997,0.26683,0.00000
0.49497,0.03730,0.66667,0.42553,0.05525,0.47649,0.79851,0.48740,0.63309,0.64147,0.16366,-0.33292,0.20633,0.50357,0.64048,0.24361,0.20101,0.00000
0.22414,0.38730,0.35940,0.28198,0.41975,0.31344,0.46277,0.24325,0.41353,0.63949,0.22990,0.54252,0.46485,0.30736,0.31599,0.37665,0.48839,0.34051,0.00000
0.40616,0.44001,0.53231,0.43204,0.47154,0.32015,0.51162,0.36942,0.45698,0.67796,0.30759,0.56993,0.50797,0.32089,0.49227,0.43334,0.57208,0.46025,0.29860,0.00000
0.34416,0.41736,0.47407,0.34301,0.45031,0.33070,0.53366,0.34998,0.48936,0.67788,0.34591,0.55072,0.47960,0.37763,0.36987,0.43331,0.52773,0.38465,0.27915,0.35578,0.00000
0.35851,0.48473,0.58345,0.50237,0.50906,0.38825,0.64074,0.36663,0.48731,0.71364,0.35966,0.61734,0.56298,0.42390,0.40050,0.52264,0.65024,0.56480,0.25758,0.42587,0.38993,0.00000
0.49103,0.15189,0.53431,0.44039,0.12484,0.47566,0.59455,0.51270,0.55773,0.48037,0.30937,0.19395,0.14773,0.51213,0.56118,0.19298,0.25188,0.09321,0.48117,0.49055,0.46290,0.52027,0.00000
0.56781,0.55637,0.75310,0.69653,0.59402,0.53335,0.74243,0.55990,0.65547,0.80256,0.48510,0.67068,0.64560,0.56453,0.62870,0.62478,0.75804,0.67960,0.44924,0.54338,0.49151,0.57286,0.57323,0.00000
0.42307,0.39036,0.53028,0.48463,0.42987,0.47248,0.63552,0.44040,0.60783,0.66174,0.20963,0.53720,0.48425,0.44504,0.54867,0.35418,0.52257,0.44756,0.38469,0.41052,0.50268,0.51091,0.46377,0.63570,0.00000

